Date ,Day,Time,Pred,Timestamp
2/27/22,Sun,12:09,0.05,1645992540
2/27/22,Sun,12:10,0.04,1645992600
2/27/22,Sun,12:11,0.04,1645992660
2/27/22,Sun,12:12,0.03,1645992720
2/27/22,Sun,12:13,0.03,1645992780
2/27/22,Sun,12:14,0.03,1645992840
2/27/22,Sun,12:15,0.02,1645992900
2/27/22,Sun,12:16,0.02,1645992960
2/27/22,Sun,12:17,0.01,1645993020
2/27/22,Sun,12:18,0.01,1645993080
2/27/22,Sun,12:19,0,1645993140
2/27/22,Sun,12:20,0,1645993200
2/27/22,Sun,12:21,-0.01,1645993260
2/27/22,Sun,12:22,-0.01,1645993320
2/27/22,Sun,12:23,-0.01,1645993380
2/27/22,Sun,12:24,-0.02,1645993440
2/27/22,Sun,12:25,-0.02,1645993500
2/27/22,Sun,12:26,-0.03,1645993560
2/27/22,Sun,12:27,-0.03,1645993620
2/27/22,Sun,12:28,-0.04,1645993680
2/27/22,Sun,12:29,-0.04,1645993740
2/27/22,Sun,12:30,-0.05,1645993800
2/27/22,Sun,12:31,-0.05,1645993860
2/27/22,Sun,12:32,-0.06,1645993920
2/27/22,Sun,12:33,-0.06,1645993980
2/27/22,Sun,12:34,-0.06,1645994040
2/27/22,Sun,12:35,-0.07,1645994100
2/27/22,Sun,12:36,-0.07,1645994160
2/27/22,Sun,12:37,-0.08,1645994220
2/27/22,Sun,12:38,-0.08,1645994280
2/27/22,Sun,12:39,-0.09,1645994340
2/27/22,Sun,12:40,-0.09,1645994400
2/27/22,Sun,12:41,-0.1,1645994460
2/27/22,Sun,12:42,-0.1,1645994520
2/27/22,Sun,12:43,-0.1,1645994580
2/27/22,Sun,12:44,-0.11,1645994640
2/27/22,Sun,12:45,-0.11,1645994700
2/27/22,Sun,12:46,-0.12,1645994760
2/27/22,Sun,12:47,-0.12,1645994820
2/27/22,Sun,12:48,-0.13,1645994880
2/27/22,Sun,12:49,-0.13,1645994940
2/27/22,Sun,12:50,-0.14,1645995000
2/27/22,Sun,12:51,-0.14,1645995060
2/27/22,Sun,12:52,-0.14,1645995120
2/27/22,Sun,12:53,-0.15,1645995180
2/27/22,Sun,12:54,-0.15,1645995240
2/27/22,Sun,12:55,-0.16,1645995300
2/27/22,Sun,12:56,-0.16,1645995360
2/27/22,Sun,12:57,-0.17,1645995420
2/27/22,Sun,12:58,-0.17,1645995480
2/27/22,Sun,12:59,-0.18,1645995540
2/27/22,Sun,13:00,-0.18,1645995600
2/27/22,Sun,13:01,-0.18,1645995660
2/27/22,Sun,13:02,-0.19,1645995720
2/27/22,Sun,13:03,-0.19,1645995780
2/27/22,Sun,13:04,-0.2,1645995840
2/27/22,Sun,13:05,-0.2,1645995900
2/27/22,Sun,13:06,-0.21,1645995960
2/27/22,Sun,13:07,-0.21,1645996020
2/27/22,Sun,13:08,-0.22,1645996080
2/27/22,Sun,13:09,-0.22,1645996140
2/27/22,Sun,13:10,-0.23,1645996200
2/27/22,Sun,13:11,-0.23,1645996260
2/27/22,Sun,13:12,-0.23,1645996320
2/27/22,Sun,13:13,-0.24,1645996380
2/27/22,Sun,13:14,-0.24,1645996440
2/27/22,Sun,13:15,-0.25,1645996500
2/27/22,Sun,13:16,-0.25,1645996560
2/27/22,Sun,13:17,-0.26,1645996620
2/27/22,Sun,13:18,-0.26,1645996680
2/27/22,Sun,13:19,-0.27,1645996740
2/27/22,Sun,13:20,-0.27,1645996800
2/27/22,Sun,13:21,-0.28,1645996860
2/27/22,Sun,13:22,-0.28,1645996920
2/27/22,Sun,13:23,-0.28,1645996980
2/27/22,Sun,13:24,-0.29,1645997040
2/27/22,Sun,13:25,-0.29,1645997100
2/27/22,Sun,13:26,-0.3,1645997160
2/27/22,Sun,13:27,-0.3,1645997220
2/27/22,Sun,13:28,-0.31,1645997280
2/27/22,Sun,13:29,-0.31,1645997340
2/27/22,Sun,13:30,-0.32,1645997400
2/27/22,Sun,13:31,-0.32,1645997460
2/27/22,Sun,13:32,-0.33,1645997520
2/27/22,Sun,13:33,-0.33,1645997580
2/27/22,Sun,13:34,-0.33,1645997640
2/27/22,Sun,13:35,-0.34,1645997700
2/27/22,Sun,13:36,-0.34,1645997760
2/27/22,Sun,13:37,-0.35,1645997820
2/27/22,Sun,13:38,-0.35,1645997880
2/27/22,Sun,13:39,-0.36,1645997940
2/27/22,Sun,13:40,-0.36,1645998000
2/27/22,Sun,13:41,-0.36,1645998060
2/27/22,Sun,13:42,-0.37,1645998120
2/27/22,Sun,13:43,-0.37,1645998180
2/27/22,Sun,13:44,-0.38,1645998240
2/27/22,Sun,13:45,-0.38,1645998300
2/27/22,Sun,13:46,-0.39,1645998360
2/27/22,Sun,13:47,-0.39,1645998420
2/27/22,Sun,13:48,-0.4,1645998480
2/27/22,Sun,13:49,-0.4,1645998540
2/27/22,Sun,13:50,-0.4,1645998600
2/27/22,Sun,13:51,-0.41,1645998660
2/27/22,Sun,13:52,-0.41,1645998720
2/27/22,Sun,13:53,-0.42,1645998780
2/27/22,Sun,13:54,-0.42,1645998840
2/27/22,Sun,13:55,-0.43,1645998900
2/27/22,Sun,13:56,-0.43,1645998960
2/27/22,Sun,13:57,-0.43,1645999020
2/27/22,Sun,13:58,-0.44,1645999080
2/27/22,Sun,13:59,-0.44,1645999140
2/27/22,Sun,14:00,-0.45,1645999200
2/27/22,Sun,14:01,-0.45,1645999260
2/27/22,Sun,14:02,-0.46,1645999320
2/27/22,Sun,14:03,-0.46,1645999380
2/27/22,Sun,14:04,-0.46,1645999440
2/27/22,Sun,14:05,-0.47,1645999500
2/27/22,Sun,14:06,-0.47,1645999560
2/27/22,Sun,14:07,-0.48,1645999620
2/27/22,Sun,14:08,-0.48,1645999680
2/27/22,Sun,14:09,-0.48,1645999740
2/27/22,Sun,14:10,-0.49,1645999800
2/27/22,Sun,14:11,-0.49,1645999860
2/27/22,Sun,14:12,-0.5,1645999920
2/27/22,Sun,14:13,-0.5,1645999980
2/27/22,Sun,14:14,-0.51,1646000040
2/27/22,Sun,14:15,-0.51,1646000100
2/27/22,Sun,14:16,-0.51,1646000160
2/27/22,Sun,14:17,-0.52,1646000220
2/27/22,Sun,14:18,-0.52,1646000280
2/27/22,Sun,14:19,-0.53,1646000340
2/27/22,Sun,14:20,-0.53,1646000400
2/27/22,Sun,14:21,-0.54,1646000460
2/27/22,Sun,14:22,-0.54,1646000520
2/27/22,Sun,14:23,-0.54,1646000580
2/27/22,Sun,14:24,-0.55,1646000640
2/27/22,Sun,14:25,-0.55,1646000700
2/27/22,Sun,14:26,-0.56,1646000760
2/27/22,Sun,14:27,-0.56,1646000820
2/27/22,Sun,14:28,-0.56,1646000880
2/27/22,Sun,14:29,-0.57,1646000940
2/27/22,Sun,14:30,-0.57,1646001000
2/27/22,Sun,14:31,-0.57,1646001060
2/27/22,Sun,14:32,-0.58,1646001120
2/27/22,Sun,14:33,-0.58,1646001180
2/27/22,Sun,14:34,-0.59,1646001240
2/27/22,Sun,14:35,-0.59,1646001300
2/27/22,Sun,14:36,-0.59,1646001360
2/27/22,Sun,14:37,-0.6,1646001420
2/27/22,Sun,14:38,-0.6,1646001480
2/27/22,Sun,14:39,-0.6,1646001540
2/27/22,Sun,14:40,-0.61,1646001600
2/27/22,Sun,14:41,-0.61,1646001660
2/27/22,Sun,14:42,-0.62,1646001720
2/27/22,Sun,14:43,-0.62,1646001780
2/27/22,Sun,14:44,-0.62,1646001840
2/27/22,Sun,14:45,-0.63,1646001900
2/27/22,Sun,14:46,-0.63,1646001960
2/27/22,Sun,14:47,-0.63,1646002020
2/27/22,Sun,14:48,-0.64,1646002080
2/27/22,Sun,14:49,-0.64,1646002140
2/27/22,Sun,14:50,-0.65,1646002200
2/27/22,Sun,14:51,-0.65,1646002260
2/27/22,Sun,14:52,-0.65,1646002320
2/27/22,Sun,14:53,-0.66,1646002380
2/27/22,Sun,14:54,-0.66,1646002440
2/27/22,Sun,14:55,-0.66,1646002500
2/27/22,Sun,14:56,-0.67,1646002560
2/27/22,Sun,14:57,-0.67,1646002620
2/27/22,Sun,14:58,-0.67,1646002680
2/27/22,Sun,14:59,-0.68,1646002740
2/27/22,Sun,15:00,-0.68,1646002800
2/27/22,Sun,15:01,-0.68,1646002860
2/27/22,Sun,15:02,-0.69,1646002920
2/27/22,Sun,15:03,-0.69,1646002980
2/27/22,Sun,15:04,-0.69,1646003040
2/27/22,Sun,15:05,-0.69,1646003100
2/27/22,Sun,15:06,-0.7,1646003160
2/27/22,Sun,15:07,-0.7,1646003220
2/27/22,Sun,15:08,-0.7,1646003280
2/27/22,Sun,15:09,-0.71,1646003340
2/27/22,Sun,15:10,-0.71,1646003400
2/27/22,Sun,15:11,-0.71,1646003460
2/27/22,Sun,15:12,-0.71,1646003520
2/27/22,Sun,15:13,-0.72,1646003580
2/27/22,Sun,15:14,-0.72,1646003640
2/27/22,Sun,15:15,-0.72,1646003700
2/27/22,Sun,15:16,-0.73,1646003760
2/27/22,Sun,15:17,-0.73,1646003820
2/27/22,Sun,15:18,-0.73,1646003880
2/27/22,Sun,15:19,-0.73,1646003940
2/27/22,Sun,15:20,-0.74,1646004000
2/27/22,Sun,15:21,-0.74,1646004060
2/27/22,Sun,15:22,-0.74,1646004120
2/27/22,Sun,15:23,-0.74,1646004180
2/27/22,Sun,15:24,-0.75,1646004240
2/27/22,Sun,15:25,-0.75,1646004300
2/27/22,Sun,15:26,-0.75,1646004360
2/27/22,Sun,15:27,-0.75,1646004420
2/27/22,Sun,15:28,-0.76,1646004480
2/27/22,Sun,15:29,-0.76,1646004540
2/27/22,Sun,15:30,-0.76,1646004600
2/27/22,Sun,15:31,-0.76,1646004660
2/27/22,Sun,15:32,-0.77,1646004720
2/27/22,Sun,15:33,-0.77,1646004780
2/27/22,Sun,15:34,-0.77,1646004840
2/27/22,Sun,15:35,-0.77,1646004900
2/27/22,Sun,15:36,-0.77,1646004960
2/27/22,Sun,15:37,-0.78,1646005020
2/27/22,Sun,15:38,-0.78,1646005080
2/27/22,Sun,15:39,-0.78,1646005140
2/27/22,Sun,15:40,-0.78,1646005200
2/27/22,Sun,15:41,-0.78,1646005260
2/27/22,Sun,15:42,-0.79,1646005320
2/27/22,Sun,15:43,-0.79,1646005380
2/27/22,Sun,15:44,-0.79,1646005440
2/27/22,Sun,15:45,-0.79,1646005500
2/27/22,Sun,15:46,-0.79,1646005560
2/27/22,Sun,15:47,-0.79,1646005620
2/27/22,Sun,15:48,-0.79,1646005680
2/27/22,Sun,15:49,-0.8,1646005740
2/27/22,Sun,15:50,-0.8,1646005800
2/27/22,Sun,15:51,-0.8,1646005860
2/27/22,Sun,15:52,-0.8,1646005920
2/27/22,Sun,15:53,-0.8,1646005980
2/27/22,Sun,15:54,-0.8,1646006040
2/27/22,Sun,15:55,-0.8,1646006100
2/27/22,Sun,15:56,-0.8,1646006160
2/27/22,Sun,15:57,-0.81,1646006220
2/27/22,Sun,15:58,-0.81,1646006280
2/27/22,Sun,15:59,-0.81,1646006340
2/27/22,Sun,16:00,-0.81,1646006400
2/27/22,Sun,16:01,-0.81,1646006460
2/27/22,Sun,16:02,-0.81,1646006520
2/27/22,Sun,16:03,-0.81,1646006580
2/27/22,Sun,16:04,-0.81,1646006640
2/27/22,Sun,16:05,-0.81,1646006700
2/27/22,Sun,16:06,-0.81,1646006760
2/27/22,Sun,16:07,-0.81,1646006820
2/27/22,Sun,16:08,-0.81,1646006880
2/27/22,Sun,16:09,-0.81,1646006940
2/27/22,Sun,16:10,-0.81,1646007000
2/27/22,Sun,16:11,-0.81,1646007060
2/27/22,Sun,16:12,-0.82,1646007120
2/27/22,Sun,16:13,-0.82,1646007180
2/27/22,Sun,16:14,-0.82,1646007240
2/27/22,Sun,16:15,-0.82,1646007300
2/27/22,Sun,16:16,-0.82,1646007360
2/27/22,Sun,16:17,-0.82,1646007420
2/27/22,Sun,16:18,-0.82,1646007480
2/27/22,Sun,16:19,-0.82,1646007540
2/27/22,Sun,16:20,-0.82,1646007600
2/27/22,Sun,16:21,-0.82,1646007660
2/27/22,Sun,16:22,-0.82,1646007720
2/27/22,Sun,16:23,-0.82,1646007780
2/27/22,Sun,16:24,-0.82,1646007840
2/27/22,Sun,16:25,-0.82,1646007900
2/27/22,Sun,16:26,-0.81,1646007960
2/27/22,Sun,16:27,-0.81,1646008020
2/27/22,Sun,16:28,-0.81,1646008080
2/27/22,Sun,16:29,-0.81,1646008140
2/27/22,Sun,16:30,-0.81,1646008200
2/27/22,Sun,16:31,-0.81,1646008260
2/27/22,Sun,16:32,-0.81,1646008320
2/27/22,Sun,16:33,-0.81,1646008380
2/27/22,Sun,16:34,-0.81,1646008440
2/27/22,Sun,16:35,-0.81,1646008500
2/27/22,Sun,16:36,-0.81,1646008560
2/27/22,Sun,16:37,-0.81,1646008620
2/27/22,Sun,16:38,-0.81,1646008680
2/27/22,Sun,16:39,-0.81,1646008740
2/27/22,Sun,16:40,-0.81,1646008800
2/27/22,Sun,16:41,-0.81,1646008860
2/27/22,Sun,16:42,-0.8,1646008920
2/27/22,Sun,16:43,-0.8,1646008980
2/27/22,Sun,16:44,-0.8,1646009040
2/27/22,Sun,16:45,-0.8,1646009100
2/27/22,Sun,16:46,-0.8,1646009160
2/27/22,Sun,16:47,-0.8,1646009220
2/27/22,Sun,16:48,-0.8,1646009280
2/27/22,Sun,16:49,-0.8,1646009340
2/27/22,Sun,16:50,-0.79,1646009400
2/27/22,Sun,16:51,-0.79,1646009460
2/27/22,Sun,16:52,-0.79,1646009520
2/27/22,Sun,16:53,-0.79,1646009580
2/27/22,Sun,16:54,-0.79,1646009640
2/27/22,Sun,16:55,-0.79,1646009700
2/27/22,Sun,16:56,-0.78,1646009760
2/27/22,Sun,16:57,-0.78,1646009820
2/27/22,Sun,16:58,-0.78,1646009880
2/27/22,Sun,16:59,-0.78,1646009940
2/27/22,Sun,17:00,-0.78,1646010000
2/27/22,Sun,17:01,-0.78,1646010060
2/27/22,Sun,17:02,-0.77,1646010120
2/27/22,Sun,17:03,-0.77,1646010180
2/27/22,Sun,17:04,-0.77,1646010240
2/27/22,Sun,17:05,-0.77,1646010300
2/27/22,Sun,17:06,-0.76,1646010360
2/27/22,Sun,17:07,-0.76,1646010420
2/27/22,Sun,17:08,-0.76,1646010480
2/27/22,Sun,17:09,-0.76,1646010540
2/27/22,Sun,17:10,-0.76,1646010600
2/27/22,Sun,17:11,-0.75,1646010660
2/27/22,Sun,17:12,-0.75,1646010720
2/27/22,Sun,17:13,-0.75,1646010780
2/27/22,Sun,17:14,-0.75,1646010840
2/27/22,Sun,17:15,-0.74,1646010900
2/27/22,Sun,17:16,-0.74,1646010960
2/27/22,Sun,17:17,-0.74,1646011020
2/27/22,Sun,17:18,-0.74,1646011080
2/27/22,Sun,17:19,-0.73,1646011140
2/27/22,Sun,17:20,-0.73,1646011200
2/27/22,Sun,17:21,-0.73,1646011260
2/27/22,Sun,17:22,-0.72,1646011320
2/27/22,Sun,17:23,-0.72,1646011380
2/27/22,Sun,17:24,-0.72,1646011440
2/27/22,Sun,17:25,-0.72,1646011500
2/27/22,Sun,17:26,-0.71,1646011560
2/27/22,Sun,17:27,-0.71,1646011620
2/27/22,Sun,17:28,-0.71,1646011680
2/27/22,Sun,17:29,-0.7,1646011740
2/27/22,Sun,17:30,-0.7,1646011800
2/27/22,Sun,17:31,-0.7,1646011860
2/27/22,Sun,17:32,-0.7,1646011920
2/27/22,Sun,17:33,-0.69,1646011980
2/27/22,Sun,17:34,-0.69,1646012040
2/27/22,Sun,17:35,-0.69,1646012100
2/27/22,Sun,17:36,-0.68,1646012160
2/27/22,Sun,17:37,-0.68,1646012220
2/27/22,Sun,17:38,-0.68,1646012280
2/27/22,Sun,17:39,-0.67,1646012340
2/27/22,Sun,17:40,-0.67,1646012400
2/27/22,Sun,17:41,-0.67,1646012460
2/27/22,Sun,17:42,-0.66,1646012520
2/27/22,Sun,17:43,-0.66,1646012580
2/27/22,Sun,17:44,-0.66,1646012640
2/27/22,Sun,17:45,-0.65,1646012700
2/27/22,Sun,17:46,-0.65,1646012760
2/27/22,Sun,17:47,-0.65,1646012820
2/27/22,Sun,17:48,-0.64,1646012880
2/27/22,Sun,17:49,-0.64,1646012940
2/27/22,Sun,17:50,-0.64,1646013000
2/27/22,Sun,17:51,-0.63,1646013060
2/27/22,Sun,17:52,-0.63,1646013120
2/27/22,Sun,17:53,-0.62,1646013180
2/27/22,Sun,17:54,-0.62,1646013240
2/27/22,Sun,17:55,-0.62,1646013300
2/27/22,Sun,17:56,-0.61,1646013360
2/27/22,Sun,17:57,-0.61,1646013420
2/27/22,Sun,17:58,-0.61,1646013480
2/27/22,Sun,17:59,-0.6,1646013540
2/27/22,Sun,18:00,-0.6,1646013600
2/27/22,Sun,18:01,-0.59,1646013660
2/27/22,Sun,18:02,-0.59,1646013720
2/27/22,Sun,18:03,-0.59,1646013780
2/27/22,Sun,18:04,-0.58,1646013840
2/27/22,Sun,18:05,-0.58,1646013900
2/27/22,Sun,18:06,-0.57,1646013960
2/27/22,Sun,18:07,-0.57,1646014020
2/27/22,Sun,18:08,-0.57,1646014080
2/27/22,Sun,18:09,-0.56,1646014140
2/27/22,Sun,18:10,-0.56,1646014200
2/27/22,Sun,18:11,-0.56,1646014260
2/27/22,Sun,18:12,-0.55,1646014320
2/27/22,Sun,18:13,-0.55,1646014380
2/27/22,Sun,18:14,-0.54,1646014440
2/27/22,Sun,18:15,-0.54,1646014500
2/27/22,Sun,18:16,-0.53,1646014560
2/27/22,Sun,18:17,-0.53,1646014620
2/27/22,Sun,18:18,-0.53,1646014680
2/27/22,Sun,18:19,-0.52,1646014740
2/27/22,Sun,18:20,-0.52,1646014800
2/27/22,Sun,18:21,-0.51,1646014860
2/27/22,Sun,18:22,-0.51,1646014920
2/27/22,Sun,18:23,-0.5,1646014980
2/27/22,Sun,18:24,-0.5,1646015040
2/27/22,Sun,18:25,-0.5,1646015100
2/27/22,Sun,18:26,-0.49,1646015160
2/27/22,Sun,18:27,-0.49,1646015220
2/27/22,Sun,18:28,-0.48,1646015280
2/27/22,Sun,18:29,-0.48,1646015340
2/27/22,Sun,18:30,-0.47,1646015400
2/27/22,Sun,18:31,-0.47,1646015460
2/27/22,Sun,18:32,-0.47,1646015520
2/27/22,Sun,18:33,-0.46,1646015580
2/27/22,Sun,18:34,-0.46,1646015640
2/27/22,Sun,18:35,-0.45,1646015700
2/27/22,Sun,18:36,-0.45,1646015760
2/27/22,Sun,18:37,-0.44,1646015820
2/27/22,Sun,18:38,-0.44,1646015880
2/27/22,Sun,18:39,-0.43,1646015940
2/27/22,Sun,18:40,-0.43,1646016000
2/27/22,Sun,18:41,-0.42,1646016060
2/27/22,Sun,18:42,-0.42,1646016120
2/27/22,Sun,18:43,-0.42,1646016180
2/27/22,Sun,18:44,-0.41,1646016240
2/27/22,Sun,18:45,-0.41,1646016300
2/27/22,Sun,18:46,-0.4,1646016360
2/27/22,Sun,18:47,-0.4,1646016420
2/27/22,Sun,18:48,-0.39,1646016480
2/27/22,Sun,18:49,-0.39,1646016540
2/27/22,Sun,18:50,-0.38,1646016600
2/27/22,Sun,18:51,-0.38,1646016660
2/27/22,Sun,18:52,-0.37,1646016720
2/27/22,Sun,18:53,-0.37,1646016780
2/27/22,Sun,18:54,-0.36,1646016840
2/27/22,Sun,18:55,-0.36,1646016900
2/27/22,Sun,18:56,-0.36,1646016960
2/27/22,Sun,18:57,-0.35,1646017020
2/27/22,Sun,18:58,-0.35,1646017080
2/27/22,Sun,18:59,-0.34,1646017140
2/27/22,Sun,19:00,-0.34,1646017200
2/27/22,Sun,19:01,-0.33,1646017260
2/27/22,Sun,19:02,-0.33,1646017320
2/27/22,Sun,19:03,-0.32,1646017380
2/27/22,Sun,19:04,-0.32,1646017440
2/27/22,Sun,19:05,-0.31,1646017500
2/27/22,Sun,19:06,-0.31,1646017560
2/27/22,Sun,19:07,-0.3,1646017620
2/27/22,Sun,19:08,-0.3,1646017680
2/27/22,Sun,19:09,-0.29,1646017740
2/27/22,Sun,19:10,-0.29,1646017800
2/27/22,Sun,19:11,-0.29,1646017860
2/27/22,Sun,19:12,-0.28,1646017920
2/27/22,Sun,19:13,-0.28,1646017980
2/27/22,Sun,19:14,-0.27,1646018040
2/27/22,Sun,19:15,-0.27,1646018100
2/27/22,Sun,19:16,-0.26,1646018160
2/27/22,Sun,19:17,-0.26,1646018220
2/27/22,Sun,19:18,-0.25,1646018280
2/27/22,Sun,19:19,-0.25,1646018340
2/27/22,Sun,19:20,-0.24,1646018400
2/27/22,Sun,19:21,-0.24,1646018460
2/27/22,Sun,19:22,-0.23,1646018520
2/27/22,Sun,19:23,-0.23,1646018580
2/27/22,Sun,19:24,-0.23,1646018640
2/27/22,Sun,19:25,-0.22,1646018700
2/27/22,Sun,19:26,-0.21,1646018760
2/27/22,Sun,19:27,-0.21,1646018820
2/27/22,Sun,19:28,-0.21,1646018880
2/27/22,Sun,19:29,-0.2,1646018940
2/27/22,Sun,19:30,-0.2,1646019000
2/27/22,Sun,19:31,-0.19,1646019060
2/27/22,Sun,19:32,-0.19,1646019120
2/27/22,Sun,19:33,-0.18,1646019180
2/27/22,Sun,19:34,-0.18,1646019240
2/27/22,Sun,19:35,-0.17,1646019300
2/27/22,Sun,19:36,-0.17,1646019360
2/27/22,Sun,19:37,-0.16,1646019420
2/27/22,Sun,19:38,-0.16,1646019480
2/27/22,Sun,19:39,-0.15,1646019540
2/27/22,Sun,19:40,-0.15,1646019600
2/27/22,Sun,19:41,-0.15,1646019660
2/27/22,Sun,19:42,-0.14,1646019720
2/27/22,Sun,19:43,-0.14,1646019780
2/27/22,Sun,19:44,-0.13,1646019840
2/27/22,Sun,19:45,-0.13,1646019900
2/27/22,Sun,19:46,-0.12,1646019960
2/27/22,Sun,19:47,-0.12,1646020020
2/27/22,Sun,19:48,-0.11,1646020080
2/27/22,Sun,19:49,-0.11,1646020140
2/27/22,Sun,19:50,-0.1,1646020200
2/27/22,Sun,19:51,-0.1,1646020260
2/27/22,Sun,19:52,-0.1,1646020320
2/27/22,Sun,19:53,-0.09,1646020380
2/27/22,Sun,19:54,-0.09,1646020440
2/27/22,Sun,19:55,-0.08,1646020500
2/27/22,Sun,19:56,-0.08,1646020560
2/27/22,Sun,19:57,-0.07,1646020620
2/27/22,Sun,19:58,-0.07,1646020680
2/27/22,Sun,19:59,-0.07,1646020740
2/27/22,Sun,20:00,-0.06,1646020800
2/27/22,Sun,20:01,-0.06,1646020860
2/27/22,Sun,20:02,-0.05,1646020920
2/27/22,Sun,20:03,-0.05,1646020980
2/27/22,Sun,20:04,-0.04,1646021040
2/27/22,Sun,20:05,-0.04,1646021100
2/27/22,Sun,20:06,-0.04,1646021160
2/27/22,Sun,20:07,-0.03,1646021220
2/27/22,Sun,20:08,-0.03,1646021280
2/27/22,Sun,20:09,-0.02,1646021340
2/27/22,Sun,20:10,-0.02,1646021400
2/27/22,Sun,20:11,-0.01,1646021460
2/27/22,Sun,20:12,-0.01,1646021520
2/27/22,Sun,20:13,-0.01,1646021580
2/27/22,Sun,20:14,0,1646021640
2/27/22,Sun,20:15,0,1646021700
2/27/22,Sun,20:16,0.01,1646021760
2/27/22,Sun,20:17,0.01,1646021820
2/27/22,Sun,20:18,0.01,1646021880
2/27/22,Sun,20:19,0.02,1646021940
2/27/22,Sun,20:20,0.02,1646022000
2/27/22,Sun,20:21,0.03,1646022060
2/27/22,Sun,20:22,0.03,1646022120
2/27/22,Sun,20:23,0.03,1646022180
2/27/22,Sun,20:24,0.04,1646022240
2/27/22,Sun,20:25,0.04,1646022300
2/27/22,Sun,20:26,0.04,1646022360
2/27/22,Sun,20:27,0.05,1646022420
2/27/22,Sun,20:28,0.05,1646022480
2/27/22,Sun,20:29,0.06,1646022540
2/27/22,Sun,20:30,0.06,1646022600
2/27/22,Sun,20:31,0.06,1646022660
2/27/22,Sun,20:32,0.07,1646022720
2/27/22,Sun,20:33,0.07,1646022780
2/27/22,Sun,20:34,0.07,1646022840
2/27/22,Sun,20:35,0.08,1646022900
2/27/22,Sun,20:36,0.08,1646022960
2/27/22,Sun,20:37,0.08,1646023020
2/27/22,Sun,20:38,0.09,1646023080
2/27/22,Sun,20:39,0.09,1646023140
2/27/22,Sun,20:40,0.09,1646023200
2/27/22,Sun,20:41,0.1,1646023260
2/27/22,Sun,20:42,0.1,1646023320
2/27/22,Sun,20:43,0.1,1646023380
2/27/22,Sun,20:44,0.11,1646023440
2/27/22,Sun,20:45,0.11,1646023500
2/27/22,Sun,20:46,0.11,1646023560
2/27/22,Sun,20:47,0.12,1646023620
2/27/22,Sun,20:48,0.12,1646023680
2/27/22,Sun,20:49,0.12,1646023740
2/27/22,Sun,20:50,0.12,1646023800
2/27/22,Sun,20:51,0.13,1646023860
2/27/22,Sun,20:52,0.13,1646023920
2/27/22,Sun,20:53,0.13,1646023980
2/27/22,Sun,20:54,0.14,1646024040
2/27/22,Sun,20:55,0.14,1646024100
2/27/22,Sun,20:56,0.14,1646024160
2/27/22,Sun,20:57,0.14,1646024220
2/27/22,Sun,20:58,0.15,1646024280
2/27/22,Sun,20:59,0.15,1646024340
2/27/22,Sun,21:00,0.15,1646024400
2/27/22,Sun,21:01,0.15,1646024460
2/27/22,Sun,21:02,0.16,1646024520
2/27/22,Sun,21:03,0.16,1646024580
2/27/22,Sun,21:04,0.16,1646024640
2/27/22,Sun,21:05,0.16,1646024700
2/27/22,Sun,21:06,0.17,1646024760
2/27/22,Sun,21:07,0.17,1646024820
2/27/22,Sun,21:08,0.17,1646024880
2/27/22,Sun,21:09,0.17,1646024940
2/27/22,Sun,21:10,0.18,1646025000
2/27/22,Sun,21:11,0.18,1646025060
2/27/22,Sun,21:12,0.18,1646025120
2/27/22,Sun,21:13,0.18,1646025180
2/27/22,Sun,21:14,0.18,1646025240
2/27/22,Sun,21:15,0.19,1646025300
2/27/22,Sun,21:16,0.19,1646025360
2/27/22,Sun,21:17,0.19,1646025420
2/27/22,Sun,21:18,0.19,1646025480
2/27/22,Sun,21:19,0.2,1646025540
2/27/22,Sun,21:20,0.2,1646025600
2/27/22,Sun,21:21,0.2,1646025660
2/27/22,Sun,21:22,0.2,1646025720
2/27/22,Sun,21:23,0.2,1646025780
2/27/22,Sun,21:24,0.2,1646025840
2/27/22,Sun,21:25,0.2,1646025900
2/27/22,Sun,21:26,0.21,1646025960
2/27/22,Sun,21:27,0.21,1646026020
2/27/22,Sun,21:28,0.21,1646026080
2/27/22,Sun,21:29,0.21,1646026140
2/27/22,Sun,21:30,0.21,1646026200
2/27/22,Sun,21:31,0.21,1646026260
2/27/22,Sun,21:32,0.22,1646026320
2/27/22,Sun,21:33,0.22,1646026380
2/27/22,Sun,21:34,0.22,1646026440
2/27/22,Sun,21:35,0.22,1646026500
2/27/22,Sun,21:36,0.22,1646026560
2/27/22,Sun,21:37,0.22,1646026620
2/27/22,Sun,21:38,0.22,1646026680
2/27/22,Sun,21:39,0.23,1646026740
2/27/22,Sun,21:40,0.23,1646026800
2/27/22,Sun,21:41,0.23,1646026860
2/27/22,Sun,21:42,0.23,1646026920
2/27/22,Sun,21:43,0.23,1646026980
2/27/22,Sun,21:44,0.23,1646027040
2/27/22,Sun,21:45,0.23,1646027100
2/27/22,Sun,21:46,0.23,1646027160
2/27/22,Sun,21:47,0.23,1646027220
2/27/22,Sun,21:48,0.23,1646027280
2/27/22,Sun,21:49,0.23,1646027340
2/27/22,Sun,21:50,0.23,1646027400
2/27/22,Sun,21:51,0.23,1646027460
2/27/22,Sun,21:52,0.24,1646027520
2/27/22,Sun,21:53,0.24,1646027580
2/27/22,Sun,21:54,0.24,1646027640
2/27/22,Sun,21:55,0.24,1646027700
